category,sales,year,month,date
baby,7067.04,2017,1,2017-01-01 00:00:00
baby,57384.85999999998,2018,4,2018-04-01 00:00:00
baby,43219.726842053235,2018,9,2018-09-01 00:00:00
baby,44651.28007538617,2018,10,2018-10-01 00:00:00
baby,46082.8333087191,2018,11,2018-11-01 00:00:00
baby,47514.38654205203,2018,12,2018-12-01 00:00:00
baby,55695.68694085628,2019,1,2019-01-01 00:00:00
baby,57127.24017418921,2019,2,2019-02-01 00:00:00
baby,58558.79340752214,2019,3,2019-03-01 00:00:00
baby,59990.346640855074,2019,4,2019-04-01 00:00:00
baby,61421.899874188006,2019,5,2019-05-01 00:00:00
baby,62853.45310752094,2019,6,2019-06-01 00:00:00
baby,64285.00634085387,2019,7,2019-07-01 00:00:00
baby,65716.5595741868,2019,8,2019-08-01 00:00:00
baby,67148.11280751973,2019,9,2019-09-01 00:00:00
baby,68579.66604085267,2019,10,2019-10-01 00:00:00
baby,70011.2192741856,2019,11,2019-11-01 00:00:00
baby,71442.77250751853,2019,12,2019-12-01 00:00:00
baby,79624.07290633023,2020,1,2020-01-01 00:00:00
baby,81055.62613966316,2020,2,2020-02-01 00:00:00
baby,82487.17937299609,2020,3,2020-03-01 00:00:00
baby,83918.73260632902,2020,4,2020-04-01 00:00:00
baby,85350.28583966196,2020,5,2020-05-01 00:00:00
baby,86781.83907299489,2020,6,2020-06-01 00:00:00
baby,88213.39230632782,2020,7,2020-07-01 00:00:00
baby,89644.94553966075,2020,8,2020-08-01 00:00:00
baby,91076.49877299368,2020,9,2020-09-01 00:00:00
baby,92508.05200632662,2020,10,2020-10-01 00:00:00
baby,93939.60523965955,2020,11,2020-11-01 00:00:00
baby,95371.15847299248,2020,12,2020-12-01 00:00:00
baby,103552.45887179673,2021,1,2021-01-01 00:00:00
baby,104984.01210512966,2021,2,2021-02-01 00:00:00
baby,106415.56533846259,2021,3,2021-03-01 00:00:00
baby,107847.11857179552,2021,4,2021-04-01 00:00:00
baby,109278.67180512846,2021,5,2021-05-01 00:00:00
baby,110710.22503846139,2021,6,2021-06-01 00:00:00
baby,112141.77827179432,2021,7,2021-07-01 00:00:00
baby,113573.33150512725,2021,8,2021-08-01 00:00:00
baby,115004.88473846018,2021,9,2021-09-01 00:00:00
baby,116436.43797179312,2021,10,2021-10-01 00:00:00
baby,117867.99120512605,2021,11,2021-11-01 00:00:00
baby,119299.54443845898,2021,12,2021-12-01 00:00:00
bed_bath_table,30943.63,2017,3,2017-03-01 00:00:00
bed_bath_table,66267.57999999987,2017,8,2017-08-01 00:00:00
bed_bath_table,55063.320000000036,2017,10,2017-10-01 00:00:00
bed_bath_table,89876.22000000002,2018,1,2018-01-01 00:00:00
bed_bath_table,84366.01999999999,2018,3,2018-03-01 00:00:00
bed_bath_table,75382.15,2018,8,2018-08-01 00:00:00
bed_bath_table,74095.2099999999,2017,7,2017-07-01 00:00:00
bed_bath_table,85041.7300000001,2018,5,2018-05-01 00:00:00
bed_bath_table,304.47,2016,10,2016-10-01 00:00:00
bed_bath_table,59727.72,2017,12,2017-12-01 00:00:00
bed_bath_table,62369.90000000001,2017,9,2017-09-01 00:00:00
bed_bath_table,28982.29000000001,2017,4,2017-04-01 00:00:00
bed_bath_table,70457.34000000005,2018,7,2018-07-01 00:00:00
bed_bath_table,89326.47999999998,2018,6,2018-06-01 00:00:00
bed_bath_table,19488.600000000002,2017,2,2017-02-01 00:00:00
bed_bath_table,106929.34000000019,2017,11,2017-11-01 00:00:00
bed_bath_table,39875.07,2017,5,2017-05-01 00:00:00
bed_bath_table,71784.42000000001,2018,2,2018-02-01 00:00:00
bed_bath_table,41729.21999999999,2017,6,2017-06-01 00:00:00
bed_bath_table,4999.04,2017,1,2017-01-01 00:00:00
bed_bath_table,86804.27999999997,2018,4,2018-04-01 00:00:00
bed_bath_table,104224.88446779549,2018,9,2018-09-01 00:00:00
bed_bath_table,108801.39277072251,2018,10,2018-10-01 00:00:00
bed_bath_table,113377.90107364953,2018,11,2018-11-01 00:00:00
bed_bath_table,117954.40937657654,2018,12,2018-12-01 00:00:00
bed_bath_table,113858.2111967504,2019,1,2019-01-01 00:00:00
bed_bath_table,118434.71949967742,2019,2,2019-02-01 00:00:00
bed_bath_table,123011.22780260444,2019,3,2019-03-01 00:00:00
bed_bath_table,127587.73610553145,2019,4,2019-04-01 00:00:00
bed_bath_table,132164.24440845847,2019,5,2019-05-01 00:00:00
bed_bath_table,136740.7527113855,2019,6,2019-06-01 00:00:00
bed_bath_table,141317.2610143125,2019,7,2019-07-01 00:00:00
bed_bath_table,145893.76931723952,2019,8,2019-08-01 00:00:00
bed_bath_table,150470.27762016654,2019,9,2019-09-01 00:00:00
bed_bath_table,155046.78592309356,2019,10,2019-10-01 00:00:00
bed_bath_table,159623.29422602057,2019,11,2019-11-01 00:00:00
bed_bath_table,164199.8025289476,2019,12,2019-12-01 00:00:00
bed_bath_table,160103.60434913635,2020,1,2020-01-01 00:00:00
bed_bath_table,164680.11265206337,2020,2,2020-02-01 00:00:00
bed_bath_table,169256.6209549904,2020,3,2020-03-01 00:00:00
bed_bath_table,173833.1292579174,2020,4,2020-04-01 00:00:00
bed_bath_table,178409.63756084442,2020,5,2020-05-01 00:00:00
bed_bath_table,182986.14586377144,2020,6,2020-06-01 00:00:00
bed_bath_table,187562.65416669846,2020,7,2020-07-01 00:00:00
bed_bath_table,192139.16246962547,2020,8,2020-08-01 00:00:00
bed_bath_table,196715.6707725525,2020,9,2020-09-01 00:00:00
bed_bath_table,201292.1790754795,2020,10,2020-10-01 00:00:00
bed_bath_table,205868.68737840652,2020,11,2020-11-01 00:00:00
bed_bath_table,210445.19568133354,2020,12,2020-12-01 00:00:00
bed_bath_table,206348.9975015223,2021,1,2021-01-01 00:00:00
bed_bath_table,210925.50580444932,2021,2,2021-02-01 00:00:00
bed_bath_table,215502.01410737634,2021,3,2021-03-01 00:00:00
bed_bath_table,220078.52241030335,2021,4,2021-04-01 00:00:00
bed_bath_table,224655.03071323037,2021,5,2021-05-01 00:00:00
bed_bath_table,229231.5390161574,2021,6,2021-06-01 00:00:00
bed_bath_table,233808.0473190844,2021,7,2021-07-01 00:00:00
bed_bath_table,238384.55562201142,2021,8,2021-08-01 00:00:00
bed_bath_table,242961.06392493844,2021,9,2021-09-01 00:00:00
bed_bath_table,247537.57222786546,2021,10,2021-10-01 00:00:00
bed_bath_table,252114.08053079247,2021,11,2021-11-01 00:00:00
bed_bath_table,256690.5888337195,2021,12,2021-12-01 00:00:00
computers_accessories,31873.84,2017,3,2017-03-01 00:00:00
computers_accessories,40598.23999999998,2017,8,2017-08-01 00:00:00
computers_accessories,50781.22999999997,2017,10,2017-10-01 00:00:00
computers_accessories,96721.44999999987,2018,1,2018-01-01 00:00:00
computers_accessories,100760.58000000006,2018,3,2018-03-01 00:00:00
computers_accessories,48313.28999999994,2018,8,2018-08-01 00:00:00
computers_accessories,43833.52999999993,2017,7,2017-07-01 00:00:00
computers_accessories,57624.719999999994,2018,5,2018-05-01 00:00:00
computers_accessories,1740.1000000000004,2016,10,2016-10-01 00:00:00
computers_accessories,43364.60999999999,2017,12,2017-12-01 00:00:00
computers_accessories,33516.05,2017,9,2017-09-01 00:00:00
computers_accessories,23265.01000000001,2017,4,2017-04-01 00:00:00
computers_accessories,50569.95000000004,2018,7,2018-07-01 00:00:00
computers_accessories,51252.96000000004,2018,6,2018-06-01 00:00:00
computers_accessories,13746.390000000001,2017,2,2017-02-01 00:00:00
computers_accessories,83951.90999999999,2017,11,2017-11-01 00:00:00
computers_accessories,51121.449999999946,2017,5,2017-05-01 00:00:00
computers_accessories,118193.01000000013,2018,2,2018-02-01 00:00:00
computers_accessories,42608.04999999999,2017,6,2017-06-01 00:00:00
computers_accessories,4377.6,2017,1,2017-01-01 00:00:00
computers_accessories,69641.85999999999,2018,4,2018-04-01 00:00:00
computers_accessories,78883.26561611891,2018,9,2018-09-01 00:00:00
computers_accessories,79885.14438462257,2018,10,2018-10-01 00:00:00
computers_accessories,80887.02315312624,2018,11,2018-11-01 00:00:00
computers_accessories,81888.901921615,2018,12,2018-12-01 00:00:00
computers_accessories,108980.42318147421,2019,1,2019-01-01 00:00:00
computers_accessories,109982.30194996297,2019,2,2019-02-01 00:00:00
computers_accessories,110984.18071846664,2019,3,2019-03-01 00:00:00
computers_accessories,111986.0594869554,2019,4,2019-04-01 00:00:00
computers_accessories,112987.93825545907,2019,5,2019-05-01 00:00:00
computers_accessories,113989.81702396274,2019,6,2019-06-01 00:00:00
computers_accessories,114991.6957924515,2019,7,2019-07-01 00:00:00
computers_accessories,115993.57456095517,2019,8,2019-08-01 00:00:00
computers_accessories,116995.45332944393,2019,9,2019-09-01 00:00:00
computers_accessories,117997.3320979476,2019,10,2019-10-01 00:00:00
computers_accessories,118999.21086645126,2019,11,2019-11-01 00:00:00
computers_accessories,120001.08963494003,2019,12,2019-12-01 00:00:00
computers_accessories,147092.61089478433,2020,1,2020-01-01 00:00:00
computers_accessories,148094.4896632731,2020,2,2020-02-01 00:00:00
computers_accessories,149096.36843177676,2020,3,2020-03-01 00:00:00
computers_accessories,150098.24720026553,2020,4,2020-04-01 00:00:00
computers_accessories,151100.1259687692,2020,5,2020-05-01 00:00:00
computers_accessories,152102.00473727286,2020,6,2020-06-01 00:00:00
computers_accessories,153103.88350576162,2020,7,2020-07-01 00:00:00
computers_accessories,154105.7622742653,2020,8,2020-08-01 00:00:00
computers_accessories,155107.64104275405,2020,9,2020-09-01 00:00:00
computers_accessories,156109.51981125772,2020,10,2020-10-01 00:00:00
computers_accessories,157111.3985797614,2020,11,2020-11-01 00:00:00
computers_accessories,158113.27734825015,2020,12,2020-12-01 00:00:00
computers_accessories,185204.79860810935,2021,1,2021-01-01 00:00:00
computers_accessories,186206.67737659812,2021,2,2021-02-01 00:00:00
computers_accessories,187208.5561451018,2021,3,2021-03-01 00:00:00
computers_accessories,188210.43491359055,2021,4,2021-04-01 00:00:00
computers_accessories,189212.31368209422,2021,5,2021-05-01 00:00:00
computers_accessories,190214.19245059788,2021,6,2021-06-01 00:00:00
computers_accessories,191216.07121908665,2021,7,2021-07-01 00:00:00
computers_accessories,192217.9499875903,2021,8,2021-08-01 00:00:00
computers_accessories,193219.82875607908,2021,9,2021-09-01 00:00:00
computers_accessories,194221.70752458274,2021,10,2021-10-01 00:00:00
computers_accessories,195223.5862930864,2021,11,2021-11-01 00:00:00
computers_accessories,196225.46506157517,2021,12,2021-12-01 00:00:00
furniture_decor,28784.380000000012,2017,3,2017-03-01 00:00:00
furniture_decor,43627.51999999999,2017,8,2017-08-01 00:00:00
furniture_decor,37865.23000000001,2017,10,2017-10-01 00:00:00
furniture_decor,66775.15999999997,2018,1,2018-01-01 00:00:00
furniture_decor,66693.36000000003,2018,3,2018-03-01 00:00:00
furniture_decor,51224.10000000002,2018,8,2018-08-01 00:00:00
furniture_decor,30690.330000000016,2017,7,2017-07-01 00:00:00
furniture_decor,129.14,2016,9,2016-09-01 00:00:00
furniture_decor,64083.810000000034,2018,5,2018-05-01 00:00:00
furniture_decor,7473.299999999999,2016,10,2016-10-01 00:00:00
furniture_decor,40279.72,2017,12,2017-12-01 00:00:00
furniture_decor,37927.41999999998,2017,9,2017-09-01 00:00:00
furniture_decor,25768.789999999997,2017,4,2017-04-01 00:00:00
furniture_decor,57597.470000000016,2018,7,2018-07-01 00:00:00
furniture_decor,51669.170000000006,2018,6,2018-06-01 00:00:00
furniture_decor,25380.89,2017,2,2017-02-01 00:00:00
furniture_decor,77547.66,2017,11,2017-11-01 00:00:00
furniture_decor,30012.210000000014,2017,5,2017-05-01 00:00:00
furniture_decor,46962.289999999964,2018,2,2018-02-01 00:00:00
furniture_decor,22154.170000000002,2017,6,2017-06-01 00:00:00
furniture_decor,16393.780000000002,2017,1,2017-01-01 00:00:00
furniture_decor,68744.95000000004,2018,4,2018-04-01 00:00:00
furniture_decor,69913.43351248652,2018,9,2018-09-01 00:00:00
furniture_decor,72043.2063357085,2018,10,2018-10-01 00:00:00
furniture_decor,74172.97915893048,2018,11,2018-11-01 00:00:00
furniture_decor,76302.75198215246,2018,12,2018-12-01 00:00:00
furniture_decor,84242.46678702533,2019,1,2019-01-01 00:00:00
furniture_decor,86372.23961024731,2019,2,2019-02-01 00:00:00
furniture_decor,88502.0124334693,2019,3,2019-03-01 00:00:00
furniture_decor,90631.78525669128,2019,4,2019-04-01 00:00:00
furniture_decor,92761.55807991326,2019,5,2019-05-01 00:00:00
furniture_decor,94891.33090313524,2019,6,2019-06-01 00:00:00
furniture_decor,97021.10372635722,2019,7,2019-07-01 00:00:00
furniture_decor,99150.8765495792,2019,8,2019-08-01 00:00:00
furniture_decor,101280.64937280118,2019,9,2019-09-01 00:00:00
furniture_decor,103410.42219602317,2019,10,2019-10-01 00:00:00
furniture_decor,105540.19501924515,2019,11,2019-11-01 00:00:00
furniture_decor,107669.96784246713,2019,12,2019-12-01 00:00:00
furniture_decor,115609.68264734745,2020,1,2020-01-01 00:00:00
furniture_decor,117739.45547056943,2020,2,2020-02-01 00:00:00
furniture_decor,119869.22829379141,2020,3,2020-03-01 00:00:00
furniture_decor,121999.0011170134,2020,4,2020-04-01 00:00:00
furniture_decor,124128.77394023538,2020,5,2020-05-01 00:00:00
furniture_decor,126258.54676345736,2020,6,2020-06-01 00:00:00
furniture_decor,128388.31958667934,2020,7,2020-07-01 00:00:00
furniture_decor,130518.09240990132,2020,8,2020-08-01 00:00:00
furniture_decor,132647.8652331233,2020,9,2020-09-01 00:00:00
furniture_decor,134777.63805634528,2020,10,2020-10-01 00:00:00
furniture_decor,136907.41087956727,2020,11,2020-11-01 00:00:00
furniture_decor,139037.18370278925,2020,12,2020-12-01 00:00:00
furniture_decor,146976.89850766212,2021,1,2021-01-01 00:00:00
furniture_decor,149106.6713308841,2021,2,2021-02-01 00:00:00
furniture_decor,151236.44415410608,2021,3,2021-03-01 00:00:00
furniture_decor,153366.21697732806,2021,4,2021-04-01 00:00:00
furniture_decor,155495.98980055004,2021,5,2021-05-01 00:00:00
furniture_decor,157625.76262377203,2021,6,2021-06-01 00:00:00
furniture_decor,159755.535446994,2021,7,2021-07-01 00:00:00
furniture_decor,161885.308270216,2021,8,2021-08-01 00:00:00
furniture_decor,164015.08109343797,2021,9,2021-09-01 00:00:00
furniture_decor,166144.85391665995,2021,10,2021-10-01 00:00:00
furniture_decor,168274.62673988193,2021,11,2021-11-01 00:00:00
furniture_decor,170404.3995631039,2021,12,2021-12-01 00:00:00
health_beauty,30267.88000000002,2017,3,2017-03-01 00:00:00
health_beauty,55367.37999999997,2017,8,2017-08-01 00:00:00
health_beauty,48800.68999999997,2017,10,2017-10-01 00:00:00
health_beauty,83411.92999999993,2018,1,2018-01-01 00:00:00
health_beauty,102495.9900000002,2018,3,2018-03-01 00:00:00
health_beauty,137643.7400000001,2018,8,2018-08-01 00:00:00
health_beauty,40337.95,2017,7,2017-07-01 00:00:00
health_beauty,143.46,2016,9,2016-09-01 00:00:00
health_beauty,109960.02000000009,2018,5,2018-05-01 00:00:00
health_beauty,5573.22,2016,10,2016-10-01 00:00:00
health_beauty,69417.69000000002,2017,12,2017-12-01 00:00:00
health_beauty,58949.469999999936,2017,9,2017-09-01 00:00:00
health_beauty,26536.769999999997,2017,4,2017-04-01 00:00:00
health_beauty,124024.06000000011,2018,7,2018-07-01 00:00:00
health_beauty,125217.54000000011,2018,6,2018-06-01 00:00:00
health_beauty,26067.570000000014,2017,2,2017-02-01 00:00:00
health_beauty,89564.51999999995,2017,11,2017-11-01 00:00:00
health_beauty,52769.83000000001,2017,5,2017-05-01 00:00:00
health_beauty,98210.46000000006,2018,2,2018-02-01 00:00:00
health_beauty,37043.57,2017,6,2017-06-01 00:00:00
health_beauty,14039.740000000003,2017,1,2017-01-01 00:00:00
health_beauty,104591.83000000005,2018,4,2018-04-01 00:00:00
health_beauty,134097.53888708353,2018,9,2018-09-01 00:00:00
health_beauty,139772.16761144996,2018,10,2018-10-01 00:00:00
health_beauty,145446.79633581638,2018,11,2018-11-01 00:00:00
health_beauty,151121.4250601828,2018,12,2018-12-01 00:00:00
health_beauty,160004.23899418116,2019,1,2019-01-01 00:00:00
health_beauty,165678.86771854758,2019,2,2019-02-01 00:00:00
health_beauty,171353.496442914,2019,3,2019-03-01 00:00:00
health_beauty,177028.12516728044,2019,4,2019-04-01 00:00:00
health_beauty,182702.75389164686,2019,5,2019-05-01 00:00:00
health_beauty,188377.3826160133,2019,6,2019-06-01 00:00:00
health_beauty,194052.01134037971,2019,7,2019-07-01 00:00:00
health_beauty,199726.64006474614,2019,8,2019-08-01 00:00:00
health_beauty,205401.26878908277,2019,9,2019-09-01 00:00:00
health_beauty,211075.8975134492,2019,10,2019-10-01 00:00:00
health_beauty,216750.52623781562,2019,11,2019-11-01 00:00:00
health_beauty,222425.15496218204,2019,12,2019-12-01 00:00:00
health_beauty,231307.9688962102,2020,1,2020-01-01 00:00:00
health_beauty,236982.59762057662,2020,2,2020-02-01 00:00:00
health_beauty,242657.22634494305,2020,3,2020-03-01 00:00:00
health_beauty,248331.85506930947,2020,4,2020-04-01 00:00:00
health_beauty,254006.4837936759,2020,5,2020-05-01 00:00:00
health_beauty,259681.11251804233,2020,6,2020-06-01 00:00:00
health_beauty,265355.74124240875,2020,7,2020-07-01 00:00:00
health_beauty,271030.3699667752,2020,8,2020-08-01 00:00:00
health_beauty,276704.9986911118,2020,9,2020-09-01 00:00:00
health_beauty,282379.62741547823,2020,10,2020-10-01 00:00:00
health_beauty,288054.25613984466,2020,11,2020-11-01 00:00:00
health_beauty,293728.8848642111,2020,12,2020-12-01 00:00:00
health_beauty,302611.69879823923,2021,1,2021-01-01 00:00:00
health_beauty,308286.32752260566,2021,2,2021-02-01 00:00:00
health_beauty,313960.9562469721,2021,3,2021-03-01 00:00:00
health_beauty,319635.5849713385,2021,4,2021-04-01 00:00:00
health_beauty,325310.21369570494,2021,5,2021-05-01 00:00:00
health_beauty,330984.84242007136,2021,6,2021-06-01 00:00:00
health_beauty,336659.4711444378,2021,7,2021-07-01 00:00:00
health_beauty,342334.0998688042,2021,8,2021-08-01 00:00:00
health_beauty,348008.72859314084,2021,9,2021-09-01 00:00:00
health_beauty,353683.35731750727,2021,10,2021-10-01 00:00:00
health_beauty,359357.9860418737,2021,11,2021-11-01 00:00:00
health_beauty,365032.6147662401,2021,12,2021-12-01 00:00:00
housewares,17136.43,2017,3,2017-03-01 00:00:00
housewares,28643.969999999994,2017,8,2017-08-01 00:00:00
housewares,20057.059999999998,2017,10,2017-10-01 00:00:00
housewares,45897.6,2018,1,2018-01-01 00:00:00
housewares,46373.63,2018,3,2018-03-01 00:00:00
housewares,74288.94000000005,2018,8,2018-08-01 00:00:00
housewares,25908.95,2017,7,2017-07-01 00:00:00
housewares,76353.84999999995,2018,5,2018-05-01 00:00:00
housewares,1542.54,2016,10,2016-10-01 00:00:00
housewares,32049.259999999995,2017,12,2017-12-01 00:00:00
housewares,24802.97999999999,2017,9,2017-09-01 00:00:00
housewares,18182.62000000001,2017,4,2017-04-01 00:00:00
housewares,77442.09,2018,7,2018-07-01 00:00:00
housewares,70471.46000000002,2018,6,2018-06-01 00:00:00
housewares,14494.81,2017,2,2017-02-01 00:00:00
housewares,43007.98000000004,2017,11,2017-11-01 00:00:00
housewares,27123.53,2017,5,2017-05-01 00:00:00
housewares,43557.08999999999,2018,2,2018-02-01 00:00:00
housewares,29902.43999999997,2017,6,2017-06-01 00:00:00
housewares,3269.76,2017,1,2017-01-01 00:00:00
housewares,55312.19000000005,2018,4,2018-04-01 00:00:00
housewares,73797.60712437332,2018,9,2018-09-01 00:00:00
housewares,76800.4872058034,2018,10,2018-10-01 00:00:00
housewares,79803.36728724837,2018,11,2018-11-01 00:00:00
housewares,82806.24736867845,2018,12,2018-12-01 00:00:00
housewares,91113.37820997834,2019,1,2019-01-01 00:00:00
housewares,94116.25829140842,2019,2,2019-02-01 00:00:00
housewares,97119.1383728385,2019,3,2019-03-01 00:00:00
housewares,100122.01845426857,2019,4,2019-04-01 00:00:00
housewares,103124.89853569865,2019,5,2019-05-01 00:00:00
housewares,106127.77861712873,2019,6,2019-06-01 00:00:00
housewares,109130.65869855881,2019,7,2019-07-01 00:00:00
housewares,112133.53877998888,2019,8,2019-08-01 00:00:00
housewares,115136.41886141896,2019,9,2019-09-01 00:00:00
housewares,118139.29894284904,2019,10,2019-10-01 00:00:00
housewares,121142.17902429402,2019,11,2019-11-01 00:00:00
housewares,124145.0591057241,2019,12,2019-12-01 00:00:00
housewares,132452.1899470389,2020,1,2020-01-01 00:00:00
housewares,135455.07002846897,2020,2,2020-02-01 00:00:00
housewares,138457.95010989904,2020,3,2020-03-01 00:00:00
housewares,141460.83019132912,2020,4,2020-04-01 00:00:00
housewares,144463.7102727592,2020,5,2020-05-01 00:00:00
housewares,147466.59035418928,2020,6,2020-06-01 00:00:00
housewares,150469.47043561935,2020,7,2020-07-01 00:00:00
housewares,153472.35051704943,2020,8,2020-08-01 00:00:00
housewares,156475.2305984795,2020,9,2020-09-01 00:00:00
housewares,159478.1106799096,2020,10,2020-10-01 00:00:00
housewares,162480.99076135457,2020,11,2020-11-01 00:00:00
housewares,165483.87084278464,2020,12,2020-12-01 00:00:00
housewares,173791.00168409944,2021,1,2021-01-01 00:00:00
housewares,176793.8817655295,2021,2,2021-02-01 00:00:00
housewares,179796.7618469596,2021,3,2021-03-01 00:00:00
housewares,182799.64192838967,2021,4,2021-04-01 00:00:00
housewares,185802.52200981975,2021,5,2021-05-01 00:00:00
housewares,188805.40209124982,2021,6,2021-06-01 00:00:00
housewares,191808.2821726799,2021,7,2021-07-01 00:00:00
housewares,194811.16225410998,2021,8,2021-08-01 00:00:00
housewares,197814.04233554006,2021,9,2021-09-01 00:00:00
housewares,200816.92241697013,2021,10,2021-10-01 00:00:00
housewares,203819.8024984151,2021,11,2021-11-01 00:00:00
housewares,206822.6825798452,2021,12,2021-12-01 00:00:00
sports_leisure,31476.430000000008,2017,3,2017-03-01 00:00:00
sports_leisure,49897.58999999999,2017,8,2017-08-01 00:00:00
sports_leisure,58628.63999999998,2017,10,2017-10-01 00:00:00
sports_leisure,104615.62999999996,2018,1,2018-01-01 00:00:00
sports_leisure,100083.65999999993,2018,3,2018-03-01 00:00:00
sports_leisure,60337.92000000004,2018,8,2018-08-01 00:00:00
sports_leisure,46193.56999999995,2017,7,2017-07-01 00:00:00
sports_leisure,68737.92999999998,2018,5,2018-05-01 00:00:00
sports_leisure,3927.1099999999997,2016,10,2016-10-01 00:00:00
sports_leisure,67241.20999999992,2017,12,2017-12-01 00:00:00
sports_leisure,59066.549999999974,2017,9,2017-09-01 00:00:00
sports_leisure,29493.09,2017,4,2017-04-01 00:00:00
sports_leisure,66483.32000000002,2018,7,2018-07-01 00:00:00
sports_leisure,55040.03000000004,2018,6,2018-06-01 00:00:00
sports_leisure,19230.640000000007,2017,2,2017-02-01 00:00:00
sports_leisure,75024.81999999992,2017,11,2017-11-01 00:00:00
sports_leisure,43056.91999999996,2017,5,2017-05-01 00:00:00
sports_leisure,87240.36999999985,2018,2,2018-02-01 00:00:00
